,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
16,0.036501177,0.06112749,0.017090362,0.14289556,-0.06616164,0.36123005,-0.20697868,-0.24221788,-0.102431476,0.34147456,0.22703695,0.104212575,0.29476747,-0.13299032,-0.07142394,-0.1941578,0.057159405,-0.12933555,-0.060933866,0.32196102,0.041104216,0.09437177,-0.068980776,0.09804121,0.05720444,0.03700621,-0.0011479801,0.13971393,0.06873039,0.04103854,0.09862042,0.028315604,-0.24426965,-0.18810287,-0.013805995,0.075638436,0.20769417,0.034616902,-0.0746881,0.3222972,-0.22859113,-0.055273075,0.086318396,-0.0356592,-0.33197987,0.24803744,0.15621519,0.11560813,-0.13856475,0.043285273,-0.13474748,-0.17916529,-0.0014194079,-0.042336717,-0.015124948,0.10659626,0.22983713,-0.16906728,0.1573534,-0.19890669,-0.10086768,-0.013524962,0.05970024,-0.06944795,-0.08086936,-0.15468146,-0.022582462,-0.17565922,0.35248715,-0.16204792,-0.094457895,0.11931078,-0.10818156,0.092338935,-0.17844577,0.17917219,0.07795263,-0.03110781,0.07525492,0.12002689,-0.24195117,-0.078799404,-0.1523647,0.19756174,0.18757911,0.09922765,0.051924795,-0.0012549107,-0.059028186,-0.07786989,0.0060505727,0.14368014,-0.06823152,-0.29324383,0.15210225,-0.36653727,0.012193296,0.12819648,-0.068033405,0.22583894
17,0.042052973,-0.058420483,-0.07897174,0.06647092,-0.14933372,0.24287602,0.22960474,-0.020680843,0.12517321,-0.028300947,0.08469222,-0.2799943,0.52333754,-0.31931072,0.10973502,0.32310697,-0.09601033,0.05360558,-0.2822139,0.13408662,-0.14725326,-0.12478311,-0.12095339,-0.019447343,0.09780664,0.09410069,-0.22818579,-0.09132377,-0.11090316,0.07602665,-0.07124505,0.29937983,0.15066832,0.061597545,0.022667803,0.115184985,0.20194018,-0.047026936,0.22459063,-0.104298234,-0.2222319,0.21999022,-0.08935608,0.4235296,-0.18983667,-0.14007045,0.0014484627,-0.060993828,-0.13512021,0.072593756,-0.18000233,-0.0066824267,0.07170091,0.113316834,0.0012251933,-0.009598548,-0.179392,0.06420315,0.29198375,0.06974307,0.13484463,-0.17750405,-0.10491801,-0.10891581,0.023771323,-0.022874841,0.23497477,0.029185124,-0.101636134,0.034651782,0.1770192,-0.16919848,0.02384104,-0.04182041,-0.25546438,0.0102384845,0.12658216,-0.001366802,-0.13733196,0.19136883,-0.18958382,0.021464366,-0.108875774,-0.007013996,-0.08176135,0.26737568,0.035666887,0.094391756,-0.14477375,-0.016315704,0.03755888,-0.016333392,0.265144,-0.09520235,0.11054072,0.06620278,0.16134386,-0.016121417,-0.121012814,-0.095449835
18,0.0073575876,-0.02612608,-0.11872905,-0.011433097,-0.19177856,0.19353278,0.09988445,-0.07892656,0.12954308,-0.15624493,0.13800353,-0.29453367,0.50324905,-0.2792841,0.13879812,0.2281172,-0.096552804,-0.0039074733,-0.18099074,0.10407419,-0.17737116,-0.09498732,-0.1285712,0.009613941,0.07743483,0.1253102,-0.1162609,-0.13881853,-0.09693868,0.18549196,-0.16849014,0.2639115,0.18655439,0.031981077,0.10326117,0.034266222,0.28231162,-0.089306414,0.099490725,-0.16513853,-0.06571559,0.14421813,-0.20147406,0.40375724,-0.071107715,-0.010495225,-0.17279837,0.09159018,-0.14667428,-0.033112727,-0.21629484,-0.045911636,-0.08676789,0.18445155,0.12822933,-0.008645065,-0.2514399,0.0039765635,0.25947,-0.081019685,0.11749549,-0.1425714,-0.030244706,-0.12322355,0.052807685,-0.15904757,0.2878015,0.029866675,-0.013094565,0.026716877,0.19857195,-0.09010615,0.10130571,0.047837023,-0.34141117,0.03816003,0.14627384,0.03936918,0.018006073,0.31970137,-0.05533259,-0.07093356,-0.030452907,0.057331465,-0.08121443,0.18719296,-0.12904066,-0.031477187,-0.12727578,0.007854949,0.009312952,0.029854933,0.22532777,-0.04584955,0.106596015,0.050018832,0.045100488,0.052673217,-0.16379274,-0.08931652
19,0.030034926,-0.08746431,-0.095990434,-0.0023529457,-0.03532907,0.2281369,-0.1423767,-0.015095727,-0.005534204,0.14756669,0.27598664,0.027280688,0.19975367,-0.102414355,0.010154961,0.08625574,-0.06717308,0.0480491,-0.05736228,0.17248528,0.0787171,-0.010738495,0.13319626,-0.02113386,0.0950629,-0.091353044,-0.10264145,-0.03751069,-0.07974469,0.053818807,0.11165297,-0.0709394,-0.009380688,-0.12331374,-0.16626044,-0.04329936,0.1486529,-0.059266306,-0.10207097,0.05895223,-0.15334783,0.055353407,-0.11330474,-0.060392115,-0.27374277,0.081646495,-0.08926482,-0.04404579,0.049379293,0.12058839,0.0456412,0.06422426,-0.053533964,-0.024760455,0.14887099,0.21573056,0.17445274,-0.113044955,0.045413308,-0.12229586,-0.0037675442,0.03815757,-0.16997297,-0.0033403526,-0.10152879,-0.073031925,0.04100472,0.24042942,0.25566792,-0.30085614,0.013202367,0.107179,-0.0007081419,0.1664212,-0.045361616,0.23183183,0.043044925,0.07200236,0.03197472,0.036370724,-0.17449099,-0.031716224,-0.17786129,-0.02553444,0.19563009,-0.0012008239,-0.07770797,-0.10090112,-0.06209151,-0.02428323,-0.029174712,0.18455562,-0.020723382,-0.23067954,0.17575105,-0.07749912,-0.06319971,0.016394103,0.04353606,0.05517684
20,0.2098716,0.14550741,0.10749561,-0.0046320437,-0.14801423,0.37925678,-0.17474777,-0.19884406,-0.13257265,0.22652204,0.18779947,-0.01067767,0.2958661,0.058438975,-0.111171566,-0.012308069,-0.17865242,-0.048574205,0.040515594,0.3807259,-0.04869474,0.1128114,-0.07447054,-0.017557371,0.09723081,0.044632033,-0.12271043,0.15910268,0.14886306,0.0507328,0.12616843,0.01223784,-0.21808112,-0.059927545,-0.16771209,0.068359286,0.08058676,0.029593764,0.032899242,0.37537295,-0.17412761,0.10574253,0.016085159,-0.07687875,-0.19869608,0.31084383,0.06279513,-0.072446935,-0.12228496,0.07961114,-0.23016132,-0.23848079,0.084451936,0.0041088653,0.028836595,0.22446384,0.20505697,-0.1690599,0.1615714,-0.043060437,-0.1125301,0.031191833,0.0024859973,-0.009773071,-0.19443801,-0.14917456,-0.026153594,-0.21624152,0.32903337,-0.33722544,-0.026575472,0.004511539,-0.03996248,0.1673547,-0.17444153,0.14094508,0.0027456651,0.06136192,0.06007225,0.012715562,-0.35638866,-0.12282541,0.048853047,0.04591345,0.12654436,-0.012784796,-0.109053284,0.114288665,-0.08119923,-0.0470799,-0.08823755,0.08288845,-0.046185363,-0.2821618,0.24131873,-0.18063086,0.04495052,0.010417459,-0.06159088,0.08019268
21,0.048961475,-0.0071026506,-0.023265118,0.020934056,-0.00474586,0.07535885,0.078796215,0.05284018,-0.06278711,0.031039512,-0.04044966,-0.16229744,0.28657207,-0.16309945,0.20211984,0.046674594,0.009708319,-0.0044768876,-0.06051218,0.116847895,-0.13434002,-0.010954245,0.07380423,-0.042085193,-0.047151595,0.048443962,-0.108228855,-0.21285413,0.034739498,0.04453259,0.1193475,0.2613207,0.24449892,-0.050662346,0.073783,-0.16984989,0.16420281,-0.14274792,-0.015630256,-0.12365941,0.047448725,0.054165237,0.0034089568,0.07121757,-0.09979988,-0.03151806,0.02275972,0.12983017,-0.08317907,0.06707511,-0.0067492193,-0.039402146,0.09661858,0.16840662,0.05575334,-0.063784376,-0.077756375,-0.019350015,0.025926912,-0.18078989,0.18240747,-0.16460802,-0.160876,-0.06699546,-0.05014948,-0.10669044,0.026817162,0.113265604,0.1785914,-0.14161177,-0.09304169,-0.00942352,0.07401652,0.111851424,-0.055811655,0.036624543,0.01636378,0.16543175,0.06017753,0.12426068,-0.075774275,-0.0024288862,-0.14330147,0.13359907,-0.0038643011,0.11555245,-0.022920258,0.01353765,0.1357601,-0.069313794,-0.02963978,-0.026968615,0.036180962,0.041665528,-0.0425615,-0.0493178,-0.011033431,-0.013558114,0.00781413,0.0770044
22,-0.113509655,-0.07040506,-0.07441085,-0.16553333,-0.012669196,0.016438983,0.14995225,-0.2797157,0.29237998,-0.3023024,0.15047866,-0.38679728,0.513932,-0.31608427,0.24056849,0.36804974,0.035751276,-0.08643481,-0.37318626,0.12808535,-0.17593499,-0.22298248,-0.1662398,0.055338107,-0.010139122,0.29274172,-0.32601315,-0.2573102,-0.27287927,0.05735388,0.048216604,0.3156277,0.23679465,0.018075945,0.02158987,0.07872711,0.28771994,0.02793485,0.27953625,-0.34473994,-0.21510424,0.020196456,-0.32141107,0.46944767,-0.2406581,-0.10560292,-0.18302022,0.0010125799,0.016092798,-0.006805567,-0.18979466,0.057650156,-0.0010839361,0.026983986,0.10989142,0.11337342,-0.22176209,0.043162853,0.30741158,-0.12962964,-0.07805037,-0.055811588,0.04410334,-0.071294196,0.18840179,-0.1617724,0.28152823,-0.109265804,0.11826295,0.018140135,0.16405374,-0.2154884,0.1263408,0.0024618637,-0.26383123,-0.01050102,0.10679771,0.025327014,-0.16236548,0.2388817,-0.129504,0.029682947,-0.052143276,0.055104706,-0.1848254,0.24353114,0.040319648,-0.005965168,0.08647884,0.018900808,-0.09568425,0.107599996,0.27024174,-0.04282237,0.14134945,-0.024782663,0.06727465,0.11010991,-0.075164914,-0.22685389
23,0.118696004,-0.1576426,-0.08657854,0.054004837,-0.0543325,0.05032498,-0.010973422,-0.0007117079,-0.09372929,0.17192328,0.15673752,0.10165226,0.120284796,0.11477448,-0.01876605,-0.014600245,0.04718953,-0.052005462,-0.08925241,0.2688188,-0.054608017,0.064407416,-0.111821964,-0.040143233,-0.048825093,-0.10383792,-0.0917471,-0.16838321,-0.052174706,0.025470635,0.31519428,0.17995471,-0.0029251266,-0.0792581,-0.062429834,-0.08138873,0.07847367,-0.14512081,-0.08975903,0.0205093,-0.07083005,0.07671703,-0.12120726,-0.12619896,-0.12918651,0.058625128,-0.023713363,-0.1038601,-0.0067323744,0.098990135,0.040544115,-0.005122259,-0.020955995,0.045636296,0.20066294,0.26255396,0.20247346,-0.23028189,-0.033033643,-0.24721408,0.07866149,-0.058209755,0.065942355,0.10799322,0.032297898,-0.16601388,0.011045309,0.12424367,0.19949393,-0.22522947,-0.11632485,0.054448914,0.08504076,0.2613664,-0.008145707,0.2157296,-0.09610693,0.03101096,0.25080657,-0.05475137,-0.15984716,-0.1688286,-0.16081566,0.044313032,0.12785248,0.10161665,-0.035189025,0.064422734,0.039030023,-0.035620555,-0.069438055,0.06736154,0.041218407,-0.07302331,0.008714097,-0.21929039,0.014104568,-0.038502146,0.08845332,0.14028591
24,0.161824,-0.17595261,-0.125532,0.08085064,-0.07407556,0.05422248,-0.046064112,0.0030046785,-0.060338497,0.16493104,0.19465794,0.053903677,0.13135462,0.07818452,-0.028001389,-0.039155073,0.051327042,-0.056231737,-0.092352144,0.24772577,-0.023854632,0.045177273,-0.114876285,-0.031076374,-0.04423939,-0.14272161,-0.11360114,-0.096636064,-0.045656227,0.028662827,0.3434166,0.20290309,0.024617517,-0.061509486,-0.02960949,-0.026786765,0.08689852,-0.09127999,-0.07797778,0.041543584,-0.085283265,0.087282114,-0.099173635,-0.08756045,-0.11795529,0.014443432,0.0018989738,-0.079457454,-0.029362906,0.05273636,0.048732653,-0.014423014,0.006974892,-0.011014595,0.23224698,0.18359938,0.17058155,-0.17584977,-0.066381395,-0.23347609,0.058057375,-0.10661888,0.0718387,0.11384769,0.021140262,-0.17734765,-0.019769391,0.07545279,0.1930893,-0.16819175,-0.09175663,0.038189486,0.06449611,0.20559229,-0.020417677,0.21410021,-0.1316089,0.031678185,0.20797934,-0.059655037,-0.16490026,-0.1310561,-0.16130413,0.08210091,0.06910141,0.11461775,0.031116642,0.03409921,0.09600321,-0.07622204,-0.059703197,0.03972835,0.045080513,-0.07214921,-0.059503306,-0.19697568,0.005915519,0.0029669406,0.079647474,0.19000478
25,0.14167614,-0.20971769,-0.16156814,0.08128523,-0.061487623,0.0059175417,-0.02971908,0.061796177,-0.0854204,0.22055617,0.14032005,0.16308187,0.10740401,0.14250965,-0.023386752,-0.021357123,0.063745454,-0.065957025,-0.099476226,0.2255525,-0.022723258,0.052203797,-0.071386375,-0.04399539,0.017502202,-0.16898243,-0.120563515,-0.1213483,-0.021848686,0.0389864,0.373365,0.15935229,0.012531254,-0.054585323,-0.086955026,-0.036631823,0.063620254,-0.08335335,-0.068253204,0.016803548,-0.13765678,0.0938622,-0.1026721,-0.13296048,-0.08464856,-0.011136386,-0.022249926,-0.13706309,0.008574654,0.061974417,-0.010434658,0.015351769,0.008397113,-0.0057512345,0.19404759,0.21076892,0.1932041,-0.17743483,-0.051832538,-0.21134225,0.08441958,-0.057308733,0.08746301,0.11272242,0.03181838,-0.10859986,0.04914456,0.08199637,0.14481133,-0.17599867,-0.10671979,0.030651798,0.08562445,0.24359171,0.007689621,0.17046328,-0.0996151,0.05161259,0.22367188,-0.03894205,-0.19054836,-0.13695122,-0.19420533,0.11564124,0.13160788,0.08511027,0.030735768,0.063298464,0.0145163005,-0.09428221,-0.10427988,0.039661087,0.07026377,-0.05679779,-0.04467772,-0.1612971,-0.054637335,0.012404927,0.028435785,0.14513215
26,0.09110572,0.039381802,-0.07808977,0.009917981,-0.06397273,0.20318803,-0.0036254341,0.073681295,0.028699985,0.0814161,-0.1419888,-0.15124883,0.3525937,-0.20372263,0.2147267,0.048528705,0.10264537,-0.14173196,-0.05401141,0.18679307,-0.057634167,-0.0039556846,0.13639621,-0.0426752,-0.02508285,0.085933246,-0.112080805,-0.09221944,0.10296239,0.026970906,0.036153067,0.2909845,0.23887406,-0.009881429,0.07870078,-0.06957094,0.1648763,-0.15246879,0.13408044,-0.06211583,-0.056720234,0.1497951,-0.012966829,0.13858078,-0.13423474,0.009506355,0.0017012671,0.15894549,-0.12438735,-0.014024076,-0.052690614,-0.05500564,0.08624039,0.094412535,0.03351655,-0.07531488,-0.21815377,0.13052027,-0.0078047477,-0.032577086,0.20828918,-0.13493942,-0.21161048,-0.08645592,-0.061624046,-0.07497537,0.106827,0.10976755,0.1441645,-0.16610076,-0.03180425,0.008855079,0.04476141,0.0001702344,-0.1324921,-0.092840195,0.09603649,0.21177511,-0.061869085,0.14107284,-0.14094236,0.12155317,-0.058942452,0.10890475,-0.058670036,0.13409208,0.033236705,-0.085087836,0.05546839,-0.18517949,-0.055603374,-0.061679196,0.07412582,-0.02325415,-0.014359307,0.120206475,-0.07210786,0.15508994,-0.096916445,-0.04307497
27,0.120449476,0.00017829494,-0.1313356,0.20327249,0.15589672,-0.042006306,0.053159546,-0.046043474,-0.20182955,0.18442811,0.1977302,0.00405746,0.13201235,0.011956557,0.008984106,0.05272966,-0.012487084,0.13745333,-0.09552828,0.21142647,-0.04078071,0.20700036,-0.094427094,-0.069844484,0.01660804,-0.24411236,0.031987213,-0.18572599,-0.08874995,0.12902325,0.21972495,0.21369545,-0.0056263963,-0.10308182,0.0027184668,-0.04626938,0.11453038,-0.07011049,-0.12036717,-0.029952709,-0.10184996,0.031876955,0.11351227,0.034031656,-0.1272367,-0.11845631,0.220218,-0.06867265,0.12242579,0.10299424,-0.08161658,-0.16037282,0.097030915,0.09836819,0.14434758,0.021396471,0.3164989,-0.18518396,-0.020856917,-0.15021089,-0.02452643,-0.19620538,-0.15051046,0.07897732,-0.1513689,0.022796666,0.13408086,-0.005386675,0.2362165,-0.105341256,-0.11524145,0.05731894,-0.1668146,0.27077588,-0.093793385,0.320278,-0.10497061,0.00883938,0.27002457,0.058429323,-0.1439205,0.018484658,-0.29992446,0.22484158,0.12815474,0.13514425,-0.013224894,0.17991059,0.14240018,0.1505556,-0.036339354,0.20816629,0.018755186,-0.13807666,-0.037202608,-0.29618496,0.09633631,-0.12733191,0.20936458,0.26783946
28,0.11201363,-0.1851929,-0.16058196,0.067936234,-0.045904625,-0.021657387,-0.035367887,0.052539475,-0.12362823,0.19578297,0.14774674,0.11009213,0.10170921,0.12969527,0.013605248,-0.014210116,0.08242212,-0.064010836,-0.09026154,0.23827216,-0.08461195,0.063163586,-0.12723924,-0.033990785,-0.006190996,-0.12238488,-0.12637453,-0.12228504,-0.017775888,0.048481304,0.3889029,0.17963225,0.01230088,-0.05346386,-0.11354353,-0.0355742,0.102045365,-0.090744,-0.07323599,0.006238221,-0.14743833,0.11592148,-0.097872175,-0.103604324,-0.0733996,-0.0349621,0.051768966,-0.12650664,0.011880278,0.0813085,0.017103696,0.015414186,0.032556254,-0.021964023,0.1922374,0.20498146,0.18899512,-0.1343155,-0.031637125,-0.17662936,0.09101981,-0.110048175,0.084766746,0.15303673,-0.03190254,-0.12311283,0.07979329,0.03920592,0.19962233,-0.16221906,-0.1188411,-0.007853558,0.047847904,0.21668415,0.03551074,0.1545096,-0.11539733,0.010455259,0.25564593,-0.03572572,-0.21482879,-0.120081805,-0.18897924,0.13871798,0.12821254,0.049657673,-0.04253153,0.06267158,0.070143424,-0.080906674,-0.1175244,0.033794794,0.083543144,-0.0659175,-0.07010224,-0.15661252,-0.08884596,0.0239973,0.04688132,0.15009423
29,0.0012331912,-0.050898787,-0.077827595,-0.040345043,-0.051648896,0.09992133,0.044108447,0.005907821,0.026335409,0.04155125,0.0073697055,-0.039908502,0.4726129,-0.1398002,0.18347347,0.1692823,-0.1495061,0.02498747,-0.121507205,-0.08018682,-0.03051693,-0.10978557,0.28533635,0.011876158,0.2486464,0.0020174892,-0.2129738,-0.057304356,0.10836741,0.15610799,0.08263207,-0.039195336,0.22989446,-0.035535455,-0.09360937,-0.045685727,0.21814865,0.05756588,0.068941556,-0.08107689,-0.08884986,0.000675138,0.059526205,0.06846777,-0.08650276,-0.10139646,-0.15671676,0.12248404,-0.0044338293,-0.0568701,-0.32543874,0.032822996,0.106806986,0.13698493,-0.034998704,-0.13593082,-0.12292545,0.0845954,0.19857645,-0.07045674,0.06440935,-0.009622286,-0.16313961,-0.23915243,-0.04538892,0.04184639,0.19312698,-0.02192594,0.014217312,-0.1022638,0.001725731,-0.091163166,0.121962436,0.111039445,-0.0953907,-0.064679556,0.099891506,0.27022597,-0.06691438,0.30951202,-0.155536,-0.033556037,-0.17815197,0.2697833,0.10339997,0.040100805,0.12152219,0.013584301,-0.024386644,-0.18145779,-0.09745074,-0.014774677,0.08992022,0.047092102,0.03302855,0.108210795,-0.1754915,0.03166518,-0.21892287,0.034431335
30,0.06369395,0.023527164,-0.15923062,-0.033302728,0.05396617,0.07786368,-0.09274723,0.10444198,-0.05134236,0.03392012,0.20655248,-0.10971264,0.042687695,-0.058416758,0.14893255,0.09060857,-0.06355808,0.09412655,-0.060598936,0.1347668,0.033673413,-0.005098375,0.17684251,-0.11812868,0.046170868,-0.07806898,-0.22748764,-0.14811012,-0.043604255,0.09083617,0.25205758,0.08194821,0.09743129,-0.07178333,-0.08217218,-0.14406271,0.14640665,0.031090472,0.0064909146,-0.08165517,-0.15447126,0.035339653,-0.061619837,-0.04601525,-0.13015378,0.037986834,-0.113900095,-0.061249238,-0.013946374,0.14716552,0.047299262,0.046864025,0.14971115,-0.020700824,0.1549574,0.10408243,0.1487969,-0.14886233,-0.094539896,-0.14802916,-0.009610354,-0.044554763,-0.17435183,0.0697689,-0.16151436,-0.11257538,-0.012793028,0.18127877,0.23427825,-0.18472482,-0.022313604,0.09636513,0.10063239,0.19757831,-0.062182065,0.11412689,-0.032115776,0.15191483,-0.048328165,0.0070898114,-0.10392602,0.0076775528,-0.14743528,0.09663958,0.104894266,-0.071227536,-0.045296796,-0.028657086,0.051363394,-0.13005163,-0.112188764,0.1246113,0.038814526,-0.11299088,0.08681281,-0.0693507,-0.11289437,0.09181669,0.06841915,0.053095736
31,0.07163295,0.02107777,-0.028672496,-0.009521029,-0.060241267,0.16223493,0.08989164,0.09111096,0.02419679,0.057471238,-0.21033427,-0.13880944,0.34458208,-0.2216643,0.19086352,0.06302411,0.08597471,-0.10372457,-0.051808268,0.18406071,-0.1607268,0.009394822,0.1163809,-0.09100201,0.022485891,0.09746094,-0.10978072,-0.16113536,0.08329203,0.05440121,0.04512262,0.24664879,0.24433063,-0.019345645,0.032243006,-0.11938225,0.17781033,-0.22395088,0.090155296,-0.072581805,-0.010878099,0.14226994,-0.04358137,0.16804683,-0.09919264,-0.01602294,0.016546864,0.108176015,-0.12693883,0.009055743,-0.045708604,-0.0740582,0.09648364,0.14154902,-0.020210933,-0.039273396,-0.2747585,0.11289089,0.02964665,-0.043963563,0.2948129,-0.0972776,-0.18536843,-0.09834117,-0.088771895,-0.05457298,0.17311926,0.06787279,0.1353626,-0.15607631,-0.057440042,-0.0597325,0.03143239,0.036593996,-0.13585503,-0.09044449,0.12433035,0.21242242,0.013572103,0.19893336,-0.1004547,0.08776923,-0.12774715,0.13917105,-0.08924954,0.1341802,-0.024041044,-0.06524088,0.026800383,-0.10118106,-0.046461765,-0.12249587,0.07508224,0.02307135,-0.06653945,0.14270543,-0.069332175,0.07991265,-0.13502657,-0.033481646
32,0.16400485,-0.13058038,-0.13862133,0.05429949,-0.040627003,0.0062528965,-0.040515065,0.038284764,-0.12500076,0.20498912,0.15471843,0.074461624,0.109356605,0.14051321,0.0028484578,-0.011620567,0.060617603,-0.070785396,-0.099746875,0.2397881,-0.04532636,0.08119893,-0.09047882,-0.030703546,-0.024205131,-0.13724422,-0.13177384,-0.1467438,-0.004584655,0.03434211,0.39433655,0.19604169,0.03387632,-0.03312233,-0.0736241,-0.04103839,0.056099486,-0.06464849,-0.0616711,-0.01798611,-0.11625687,0.094526924,-0.08331989,-0.14328218,-0.08440794,-0.04595869,0.00016609805,-0.13117906,0.042421084,0.080451146,0.03709709,0.029672189,0.04454456,0.0025478774,0.20721386,0.17293128,0.19025432,-0.16482444,-0.06336461,-0.17036186,0.07835501,-0.12245998,0.03355299,0.17647019,0.005031426,-0.14019729,0.03406575,0.09980884,0.18247776,-0.20977876,-0.121701024,0.018597113,0.081427224,0.23132184,0.0184255,0.19784103,-0.16157843,0.05470368,0.23432423,-0.07599421,-0.2117295,-0.12753667,-0.18306582,0.07833427,0.115591355,0.07473732,0.007358417,0.094460204,0.13210414,-0.08624817,-0.10979207,0.034962133,0.09020791,-0.04533854,-0.061966263,-0.15190813,-0.06264774,0.007118845,0.09925542,0.15335855
33,-0.004011057,-0.106423914,-0.10301867,0.025397943,-0.2306996,0.13098674,0.022000147,0.03859718,-0.039877936,0.05522674,-0.028763562,-0.11391342,0.42002073,-0.25640023,0.09870026,0.06354791,-0.10262898,-0.008166381,-0.17989744,0.027442873,-0.13217695,-0.090193644,0.038161036,0.046017833,0.112919584,0.083659686,-0.12882139,-0.076612465,0.037625246,0.13160175,-0.012215869,0.053547617,0.19586411,0.02948646,-0.03262747,-0.00355617,0.16398418,-0.06694704,0.0021408047,-0.09236316,-0.0698817,0.16665216,-0.071371965,0.19244786,-0.06284841,-0.045853555,-0.03202462,0.093222514,-0.1773274,-0.021597086,-0.09658478,-0.0178804,-0.006230798,0.16364655,0.023246126,-0.053318758,-0.23261978,0.09061497,0.22788727,-0.06896274,0.22629951,-0.119691566,-0.054689668,-0.09074782,0.011170103,-0.085295565,0.2970713,0.060025234,0.016401026,-0.08942738,0.03492308,-0.11678814,0.10406545,0.0028285417,-0.12732098,0.08009276,0.09851459,0.122881964,0.06512324,0.2831058,-0.17665736,-0.12462724,-0.13977033,0.170181,0.0019328038,0.15598159,-0.032295372,-0.022107981,-0.076251104,-0.050143965,-0.041766785,-0.08165485,0.13667995,-0.0045286906,0.01711656,0.16508263,-0.109951615,0.049763,-0.14943294,0.019601151
